from_domain,reply_to_differs,return_path_differs,x_mailer_missing,received_count,spoofed_display_name,url_count,has_ip_url,has_shortener,url_length_avg,has_https,https_token,has_at_in_url,suspicious_keywords,mouse_over,popup_window,right_click_disabled,iframe,submit_to_email,label
,0,1,1,5,0,2,0,1,128.5,1,1,0,3,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,125.0,1,0,1,3,0,0,0,0,0,1
,0,1,1,2,0,3,0,0,94.66666666666667,1,0,1,0,0,0,0,0,0,1
,1,1,1,3,0,7,0,0,1192.5714285714287,1,0,0,3,0,0,0,0,0,1
,0,0,1,2,0,2,0,0,113.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,0,3,0,1,56.0,1,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,32,0,1,158.5,1,1,0,0,0,0,0,0,0,1
,0,1,0,3,0,3,0,0,246.66666666666666,1,0,0,1,0,0,0,0,0,1
,0,1,1,3,0,3,0,0,244.66666666666666,1,0,0,1,0,0,0,0,0,1
,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,20,0,0,90.5,1,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,35,0,1,158.8,1,0,0,5,0,0,0,0,0,1
,0,1,1,2,0,20,0,0,90.5,1,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,3,0,0,85.0,1,0,0,3,0,0,0,0,0,1
,0,1,0,2,0,4,0,1,75.5,1,0,0,2,0,0,0,0,0,1
,0,0,1,3,0,2,0,0,123.5,1,0,1,2,0,0,0,0,0,1
,0,1,0,2,0,4,0,1,75.5,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,50.5,1,0,1,0,0,0,0,0,0,1
,0,1,0,3,0,3,0,0,244.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,72.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,57.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,60.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,60.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,31,0,1,295.35483870967744,1,0,0,1,0,0,0,0,0,1
,0,1,1,1,0,31,0,1,295.35483870967744,1,0,0,3,0,0,0,0,0,1
,0,0,1,2,0,4,0,0,123.5,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,31,0,1,295.35483870967744,1,0,0,3,0,0,0,0,0,1
,0,1,1,1,0,31,0,1,295.35483870967744,1,0,0,3,0,0,0,0,0,1
,0,1,1,2,1,3,0,0,26.666666666666668,1,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,4,0,0,53.25,1,0,0,3,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,61.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,61.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,66.0,1,0,0,1,0,0,0,0,0,1
,0,1,0,2,0,2,0,0,68.5,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,1,1,0,0,51.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,65.5,1,0,0,0,0,0,0,0,0,1
,0,0,1,2,0,4,0,0,123.5,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,68.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,31,0,1,294.61290322580646,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,36.0,0,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,110.5,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,47.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,58.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,31.0,1,0,0,3,0,0,0,0,0,1
,0,1,1,1,1,1,0,0,42.0,1,0,0,3,0,0,0,0,0,1
,0,1,1,1,1,1,0,0,40.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,3,0,2,0,0,351.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,1,0,2,0,1,100.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,94.5,1,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,31,0,1,294.93548387096774,1,0,0,3,0,0,0,0,0,1
,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,3,0,0,108.66666666666667,0,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,4,0,0,65.25,1,0,1,1,0,0,0,0,0,1
,0,1,1,4,0,3,0,0,64.0,0,0,0,1,0,0,0,0,0,1
,0,1,1,3,0,1,0,0,131.0,0,0,0,0,0,0,0,0,0,1
,0,1,1,4,0,3,0,1,42.666666666666664,1,0,0,0,0,0,0,0,0,1
,0,1,1,6,0,2,0,1,57.5,1,0,1,1,0,0,0,0,0,1
,0,1,1,3,0,4,0,0,129.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,6,0,4,0,1,307.25,1,0,0,3,0,0,0,0,0,1
awaken2sleep.net,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,58.5,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,3,0,0,86.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,5,0,1,0,0,140.0,0,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,163.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,163.0,1,0,1,0,0,0,0,0,0,1
coffeebeandirect.com,0,0,1,3,0,4,0,1,107.75,1,0,0,4,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,112.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,1,1,0,0,78.0,1,0,0,3,0,0,0,0,0,1
,0,1,1,4,0,2,0,0,138.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,6,0,4,0,1,307.25,1,0,0,3,0,0,0,0,0,1
,0,1,1,4,0,2,0,0,140.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,4,0,2,0,0,138.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,52.5,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,3,0,0,34.666666666666664,1,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,104.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,103.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,0,3,0,0,34.666666666666664,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,41.0,0,0,1,1,0,0,0,0,0,1
monkey.org,0,1,1,1,0,3,0,0,80.0,1,0,1,3,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,36.0,0,0,0,0,0,0,0,0,0,1
,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,3,0,1,381.3333333333333,1,0,1,2,0,0,0,0,0,1
,0,1,0,3,0,4,0,0,170.5,1,0,0,1,0,0,0,0,0,1
,1,1,1,2,0,3,0,0,113.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,3,0,4,0,0,134.5,1,1,0,3,0,0,0,0,0,1
,0,1,0,6,0,3,0,1,185.66666666666666,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,100.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,87.5,1,0,1,0,0,0,0,0,0,1
,0,1,1,4,0,5,0,0,61.6,1,0,1,1,0,0,0,0,0,1
,0,1,0,2,0,7,0,1,192.57142857142858,1,1,0,2,0,0,0,0,0,1
,0,1,1,2,0,2,0,1,62.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,3,0,0,101.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,4,0,5,0,0,61.6,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,11,0,1,213.63636363636363,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,100.0,1,0,1,0,0,0,0,0,0,1
,1,1,1,2,0,2,0,0,60.0,1,0,0,2,0,0,0,0,0,1
,1,1,1,4,0,2,0,0,116.5,1,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,3,0,0,146.0,1,1,1,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,78.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,7,0,0,128.14285714285714,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,3,0,1,67.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,8,0,1,85.5,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,8,0,1,85.5,1,0,0,0,0,0,0,0,0,1
,0,1,1,5,0,1,0,1,92.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,118.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,5,0,0,61.2,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,70.75,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,3,0,1,254.66666666666666,1,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,113.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,65.5,1,0,1,3,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,106.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,13,0,0,124.3076923076923,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,3,0,1,75.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,1,0,5,0,0,139.0,1,0,0,3,0,0,0,0,0,1
,0,1,1,6,0,5,0,1,108.4,1,0,1,3,0,0,0,0,0,1
,0,1,1,6,0,1,0,0,23.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,443.0,1,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,119.5,0,0,0,4,0,0,0,0,0,1
,0,1,1,2,0,7,0,0,119.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,9,0,1,146.22222222222223,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,89.0,1,0,1,3,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,122.5,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,1,12,0,0,64.5,0,0,0,1,0,0,0,0,0,1
,0,1,1,4,0,4,0,0,79.75,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,57.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,97.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,118.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,7,0,16,0,0,116.0625,1,0,0,1,0,0,0,0,0,1
,0,1,1,7,0,16,0,0,116.0625,1,0,0,1,0,0,0,0,0,1
,0,1,1,7,0,16,0,0,116.0625,1,0,0,1,0,0,0,0,0,1
,0,1,1,7,0,16,0,0,116.0625,1,0,0,1,0,0,0,0,0,1
,0,1,1,7,0,16,0,0,116.0625,1,0,0,1,0,0,0,0,0,1
,0,1,1,7,0,16,0,0,116.0625,1,0,0,1,0,0,0,0,0,1
,0,1,1,7,0,16,0,0,116.0625,1,0,0,1,0,0,0,0,0,1
,0,1,1,7,0,16,0,0,116.0625,1,0,0,1,0,0,0,0,0,1
,0,1,1,7,0,16,0,0,116.0625,1,0,0,1,0,0,0,0,0,1
,0,1,1,7,0,16,0,0,116.0625,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,85.88888888888889,1,0,1,2,0,0,0,0,0,1
,0,1,1,7,0,16,0,0,116.0625,1,0,0,1,0,0,0,0,0,1
,1,1,1,1,0,1,0,0,494.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,1,1,0,162.0,0,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,99.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,68.0,1,0,1,3,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,46.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,4,0,7,0,0,48.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,3,0,4,0,0,134.5,1,1,0,3,0,0,0,0,0,1
,0,1,1,7,0,7,0,0,136.28571428571428,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,103.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,63.5,1,0,1,3,0,0,0,0,0,1
,0,1,1,6,0,7,0,0,134.14285714285714,1,0,0,0,0,0,0,0,0,1
,0,1,1,4,0,5,0,0,78.0,1,0,1,0,0,0,0,0,0,1
,1,1,1,2,0,11,0,0,248.8181818181818,1,1,0,3,0,0,0,0,0,1
,1,1,1,2,0,11,0,0,248.8181818181818,1,1,0,3,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,60.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,3,0,7,0,0,142.28571428571428,1,0,0,0,0,0,0,0,0,1
,1,1,1,2,0,2,0,1,89.5,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,60.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,4,0,5,0,0,78.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,4,0,4,0,0,101.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,85.77777777777777,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,113.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,4,0,4,0,0,112.25,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,113.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,5,0,3,0,0,74.0,1,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,7,0,0,58.42857142857143,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,7,0,0,66.42857142857143,1,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,49.0,1,0,1,1,0,0,0,0,0,1
,0,1,0,6,0,6,0,1,24.833333333333332,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,38.25,1,0,0,1,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,79.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,3,0,1,0,0,44.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,121.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,3,0,0,77.33333333333333,1,0,0,4,0,0,0,0,0,1
,0,1,1,6,0,1,0,0,383.0,0,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,85.0,1,0,0,1,0,0,0,0,0,1
,0,1,0,3,0,1,0,0,87.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,105.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,51.0,1,0,1,2,0,0,0,0,0,1
,0,1,0,3,0,1,0,0,87.0,1,0,0,2,0,0,0,0,0,1
,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,0,1,0,3,0,1,0,0,87.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,85.66666666666667,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,89.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,0,1,0,3,0,1,0,0,87.0,1,0,0,2,0,0,0,0,0,1
,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,109.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,3,0,0,61.333333333333336,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,3,0,0,65.66666666666667,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,3,0,0,265.3333333333333,1,0,0,1,0,0,0,0,0,1
,0,1,1,1,0,3,0,0,44.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,7,0,0,112.71428571428571,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,85.11111111111111,1,0,1,2,0,0,0,0,0,1
,1,1,1,2,0,3,0,1,153.66666666666666,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,5,0,0,71.2,1,0,1,0,0,0,0,0,0,1
,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,1,1,1,2,0,13,0,0,205.30769230769232,1,0,1,3,0,0,0,0,0,1
gisco.net,1,0,1,2,0,1,0,0,57.0,0,0,0,1,0,0,0,0,0,1
,0,1,1,4,0,8,0,0,158.25,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,66.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,52.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,4,0,8,0,0,161.25,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,85.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,4,0,2,0,1,119.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,4,0,8,0,0,161.25,1,0,1,1,0,0,0,0,0,1
,1,1,1,2,0,13,0,0,262.7692307692308,1,0,1,3,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,24.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,108.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,0,1,0,4,0,10,0,0,132.3,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,67.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,67.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,3,0,3,0,0,245.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,6,0,1,0,0,120.0,1,0,1,2,0,0,0,0,0,1
,1,1,1,2,0,22,0,1,271.22727272727275,1,0,1,0,0,0,0,0,0,1
,0,1,1,4,0,1,0,0,102.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,1,257.0,1,1,1,0,0,0,0,0,0,1
,0,1,1,2,0,2,0,1,257.0,1,1,1,0,0,0,0,0,0,1
,0,1,1,2,0,8,0,0,49.875,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,8,0,0,49.875,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,52,0,1,116.46153846153847,1,0,1,5,0,0,0,0,0,1
,0,1,0,2,0,9,0,1,117.11111111111111,1,0,0,2,0,0,0,0,0,1
campatrade.com,0,0,1,1,0,3,0,0,72.33333333333333,1,0,0,2,0,0,0,0,0,1
,0,1,0,3,0,1,0,0,87.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,3,0,0,134.0,1,0,1,2,0,0,0,0,0,1
,0,0,1,6,0,5,0,1,174.2,1,0,1,1,0,0,0,0,0,1
,1,1,1,2,0,3,0,0,103.66666666666667,1,0,1,0,0,0,0,0,0,1
ab-xy.top,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,78.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,0,5,0,0,107.4,1,0,0,1,0,0,0,0,0,1
,0,1,1,6,0,1,0,0,119.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,85.5,1,0,1,0,0,0,0,0,0,1
,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,17,0,0,119.94117647058823,1,0,1,4,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,82.5,1,0,1,0,0,0,0,0,0,1
,0,1,1,6,0,1,0,0,141.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,82.5,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,101.0,1,0,0,0,0,0,0,0,0,1
clinicanasnuvens.com.br,1,1,1,2,0,26,0,0,50.46153846153846,1,0,0,1,0,0,0,0,0,1
,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,0,3,0,1,0,0,93.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,72.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,80.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,3,0,3,0,0,317.6666666666667,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,283.5,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,3,0,6,0,0,92.66666666666667,1,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,82.0,1,0,1,1,0,0,0,0,0,1
,0,1,0,3,0,1,0,0,87.0,1,0,0,2,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,171.5,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,10,0,1,179.9,1,1,0,0,0,0,0,0,0,1
,0,1,1,2,0,12,0,1,152.66666666666666,1,1,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,1,384.0,0,1,1,2,0,0,0,0,0,1
,0,1,1,2,0,18,0,1,372.55555555555554,1,1,1,3,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,124.5,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,76.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,85.88888888888889,1,0,1,1,0,0,0,0,0,1
,0,1,0,2,0,2,0,0,90.5,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,69.0,1,0,1,4,0,0,0,0,0,1
,0,1,1,2,0,1,0,1,53.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,112.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,44.0,1,0,0,0,0,0,0,0,0,1
,0,1,0,4,0,2,0,0,118.5,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,51.0,1,0,0,1,0,0,0,0,0,1
,1,1,1,1,0,1,0,0,84.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,11,0,1,144.9090909090909,1,1,1,1,0,0,0,0,0,1
,0,1,1,2,0,3,0,1,118.66666666666667,1,1,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,183.0,1,0,1,2,0,0,0,0,0,1
,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,72.0,1,0,1,3,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,175.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,3,0,0,129.33333333333334,1,0,1,0,0,0,0,0,0,1
dorukticaret.com.tr,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,71.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,1,0,3,0,0,81.66666666666667,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,74.0,1,0,1,3,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,115.0,1,0,1,1,0,0,0,0,0,1
,1,1,1,3,0,12,0,0,407.5,1,0,1,3,0,0,0,0,0,1
,0,1,1,3,0,2,0,0,71.0,1,0,0,0,0,0,0,0,0,1
,1,1,1,3,0,4,0,0,920.0,1,0,1,1,0,0,0,0,0,1
,1,1,1,3,0,12,0,0,397.3333333333333,1,0,1,3,0,0,0,0,0,1
,1,1,1,3,0,4,0,0,884.0,1,0,1,1,0,0,0,0,0,1
,1,1,1,3,0,4,0,0,938.75,1,0,1,1,0,0,0,0,0,1
,1,1,1,3,0,4,0,0,931.25,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,98.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,4,0,1,127.5,1,0,1,4,0,0,0,0,0,1
,0,1,1,3,0,2,0,0,29.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,6,0,4,0,0,41.75,1,0,0,0,0,0,0,0,0,1
,0,1,1,3,0,8,0,0,106.75,1,0,0,1,0,0,0,0,0,1
,0,1,1,3,0,8,0,0,106.75,1,0,0,1,0,0,0,0,0,1
,0,1,1,3,0,8,0,0,107.75,1,0,0,1,0,0,0,0,0,1
,0,1,1,3,0,8,0,0,106.0,1,0,0,1,0,0,0,0,0,1
,1,1,1,2,0,1,0,0,47.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,3,0,8,0,0,106.25,1,0,0,1,0,0,0,0,0,1
,0,1,1,3,0,8,0,0,106.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,3,0,6,0,0,924.3333333333334,1,0,0,0,0,0,0,0,0,1
,0,1,1,3,0,8,0,0,615.875,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,24.0,1,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,85.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,11,0,0,73.63636363636364,0,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,92.0,1,0,0,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,92.0,1,0,0,1,0,0,0,0,0,1
,0,1,0,4,0,1,0,0,34.0,1,0,0,0,0,0,0,0,0,1
,1,1,1,2,0,1,0,0,89.0,1,0,1,3,0,0,0,0,0,1
,0,1,1,2,0,32,0,1,63.71875,1,0,0,3,0,0,0,0,0,1
,0,1,1,3,0,2,0,1,47.5,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,7,0,0,243.85714285714286,1,0,1,1,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,59.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,4,0,0,216.75,1,0,1,3,0,0,0,0,0,1
,0,1,1,1,0,2,0,0,427.0,1,0,1,2,0,0,0,0,0,1
reco-transformers.com,1,0,1,2,0,1,0,0,36.0,0,0,0,1,0,0,0,0,0,1
TRINITY-HEALTH.ORG,0,1,1,4,0,14,0,0,215.64285714285714,1,0,0,3,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,54.5,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,185.0,1,0,1,1,0,0,0,0,0,1
freedynamicdns.net,0,0,0,2,0,4,1,0,63.5,1,0,1,0,0,0,0,0,0,1
transfer-biz.shop,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,185.0,1,0,1,1,0,0,0,0,0,1
,1,1,1,3,0,7,0,0,497.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,2,0,2,0,0,126.0,1,0,1,2,0,0,0,0,0,1
,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,0,1,1,1,0,3,0,1,96.66666666666667,1,0,1,0,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,52.0,1,0,1,1,0,0,0,0,0,1
,0,1,1,1,0,1,0,0,57.0,1,0,1,0,0,0,0,0,0,1
,0,1,1,2,0,9,0,0,112.11111111111111,1,0,1,3,0,0,0,0,0,1
,0,1,1,2,0,1,0,0,146.0,0,0,1,3,0,0,0,0,0,1
,0,1,1,3,0,15,0,0,203.86666666666667,1,0,0,4,0,0,0,0,0,1
,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
